
13760|S1JBSDA044|Wilayah BSd|APART GREEN VIEW|50|ATM TUNAI|PERTOKOAN|-6.321854,106.676073|PERUMAHAN DE LATINOS, BSD CITY SEKTOR X |RAWA BUNTU|SERPONG|Kota Tangerang Selatan|Banten|15318
13761|S1JBSDA045|Wilayah BSd|INDOMARET BINTARO TENGAH|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.286087,106.752962|JL. BINTARO TENGAH VI/16 SEKTOR II BINTARO JAYA, RENGAS, CIPUTAT, BANTEN|RENGAS|CIPUTAT TIMUR|Kota Tangerang Selatan|Banten|15412
13762|S1JBSDA046|Wilayah BSd|INDOMARET PASAR JENGKOL|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.347908,106.688425|PASAR JENGKOL RT 004/01,BABAKAN, SERPONG|BUARAN|SERPONG|Kota Tangerang Selatan|Banten|15310
13763|S1JBSDA047|Wilayah BSd|COURTS MEGASTORE BSD|50|ATM TUNAI|MALL/PLAZA|-6.281326,106.636505|CLUSTER COMMERCIAL PARK BARAT NO.1 BSD CITY|LENGKONG KULON|PAGEDANGAN|Kab. Tangerang|Banten|15331
13764|S1JBSDA048|Wilayah BSd|ALFAMART PUSPITEK|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.346688,106.692005|JL. RAYA PUSPITEK SERPONG RT/RW 007/02, DESA BABAKAN|BABAKAN|SETU|Kota Tangerang Selatan|Banten|15315
13765|S1JBSDA049|Wilayah BSd|RM BEBEK SLAMET|50|ATM TUNAI|HOTEL/RESTORAN|-6.266594,106.654021|JL. RAYA SERPONG KAV. 7 DESA PONDOK JANGUNG, TANGERANG|PONDOK JAGUNG|SERPONG UTARA|Kota Tangerang Selatan|Banten|15326
13766|S1JBSDA050|Wilayah BSd|GRAHA UNILEVER|50|ATM TUNAI|INDUSTRI/PABRIK|-6.271416,106.656085|Jl. BSD Boulevard barat green office park kav 3 BSD City|Sampora|Cisauk|Kota Tangerang Selatan|Banten|15345
13767|S1JBSDA051|Wilayah BSd|INDOMARET JOMBANG RAYA 2|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.269252,106.706544|JL. RAYA JOMBANG NO. 60 RT. 002/04 KEL. PONDOK JAYA, KEC. PONDOK AREN, TANGERANG|PONDOK JAYA|PONDOK AREN|Kota Tangerang Selatan|Banten|15220
13768|S1JBSDA052|Wilayah BSd|PLAZA BINTARO|50|ATM TUNAI|MALL/PLAZA|-6.272452,106.746801|JL. BINTARO UTAMA 3, TANGERANG SELATAN|PONDOK KARYA|PONDOK AREN|Kota Tangerang Selatan|Banten|15225
13769|S1JBSDA053|Wilayah BSd|PASAR KITA PAMULANG|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.340728,106.737298|JL. PADJAJARAN (SILIWANGI), PAMULANG – TANGERANG SELATAN|PAMULANG BARAT|PAMULANG|Kota Tangerang Selatan|Banten|15417
13770|S1JBSDA054|Wilayah BSd|INDOMARET TEGAL ROTAN|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.339835,106.710422|JL. PARAKAN RAYA, PAMULANG 2 – TANGERANG SELATAN|PONDOK BENDA|PAMULANG|Kota Tangerang Selatan|Banten|15416
13771|S1JBSDA055|Wilayah BSd|INDOMARET RICASTRO CIATER|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.282851,106.725371|JL. TEGAL ROTAN RAYA, PONDOK AREN – TANGERANG SELATAN|CIATER|SERPONG|Kota Tangerang Selatan|Banten|15310
13772|S1JBSDA056|Wilayah BSd|GIANT GRAHA RAYA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.263369,106.687676|JL. GRAHA RAYA BINTARO JAYA, TANGERANG, BANTEN|PERIGI BARU|PONDOK AREN|Kota Tangerang Selatan|Banten|15228
13773|S1JBSDA057|Wilayah BSd|STASIUN KA RAWA BUNTU 1|50|ATM TUNAI|TRANSPORTASI|-6.314800,106.675986|JL. STASIUN SERPONG NO. 1, SERPONG, TANGERANG SELATAN|CILENGGANG|SERPONG|Kota Tangerang Selatan|Banten|15310
13774|S1JBSDA058|Wilayah BSd|INDOMARET TITIHAN|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.279054,106.721540|TITIAN BINTARO BLOK GH NO. 12A-03 RT. 003/05 PARIGI, PONDOK AREN, TANGERANG SELATAN|PERIGI LAMA|PONDOK AREN|Kota Tangerang Selatan|Banten|15227
13775|S1ABSDA059|Wilayah BSd|TELKOM SIGMA GERMAN CNTRE|50|ATM TUNAI|INSTANSI/KANTOR|-6.297444,106.668276|JL. KAPT. SUBIJANTO DJ. BUMI SERPONG DAMAI TANGERANG|LENGKONG GUDANG|SERPONG|Kota Tangerang Selatan|Banten|15321
13776|S1ABSDA060|Wilayah BSd|INDOMARET CANGKUDU|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.218588,106.432450|JL. RAYA BALARAJA - SERANG KP. CANGKUDU RT. 001/03, TANGERANG, BANTEN|CANGKUDU|BALARAJA|Kab. Tangerang|Banten|15610
13777|S1ABSDA061|Wilayah BSd|GIANT VILLA MELATI MAS|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.269458,106.655891|JL. TAMAN GARDENIA BLOK G IV NO. 9-10 VILLA MELATI MAS, SERPONG, BANTEN|JELUPANG|SERPONG UTARA|Kota Tangerang Selatan|Banten|15323
13778|S1ABSDA062|Wilayah BSd|RSB PUTRA DALIMA|50|ATM TUNAI|KESEHATAN|-6.303181,106.679669|BUMI SERPONG DAMAI SEKTOR 1-2 BLOK K/5-UA /26-27 – TANGERANG |RAWA BUNTU|SERPONG|Kota Tangerang Selatan|Banten|15318
13779|S1ABSDA063|Wilayah BSd|ELECTRONIC CITY BINTARO|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.276571,106.718831|COMMERCIAL BUSSINESS DISTRICT BINTARO JAYA KAV. B7-D01 TANGERANG SELATAN|PONDOK JAYA|PONDOK AREN|Kota Tangerang Selatan|Banten|15220
13780|S1ABSDA064|Wilayah BSd|HOTEL YASMIN|50|ATM TUNAI|HOTEL/RESTORAN|-6.230293,106.591210|JL. RAYA BINONG NO.8 CURUG, TANGERANG|BINONG|CURUG|Kota Tangerang Selatan|Banten|15810
13781|S1ABSDA065|Wilayah BSd|RSB PERMATA HUSADA|50|ATM TUNAI|KESEHATAN|-6.344836,106.733600|JL. PAMULANG PERMAI BLOK D III NO.1-2 PAMULANG – TANGERANG SELATAN|PAMULANG BARAT|PAMULANG|Kota Tangerang Selatan|Banten|15417
13782|S1ABSDA066|Wilayah BSd|ALFAMIDI CIATER RAYA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.311764,106.689413|JL. CIATER-BSD RAYA MEKAR JAYA – SERPONG TANGSEL|CIATER|SERPONG|Kota Tangerang Selatan|Banten|15310
13783|S1ABSDA067|Wilayah BSd|PASAR DELAPAN ALAM SUTERA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.239661,106.651873|JL. ALAM UTAMA, ALAM SUTERA SERPONG – TANGERANG |PAKULONAN|SERPONG UTARA|Kota Tangerang Selatan|Banten|15325
13784|S1ABSDA068|Wilayah BSd|SUPERMART 11 12|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.309132,106.685234|Jl. Raya Serpong KM 7 No.88 Kel. Paku Alam, Serpong Utara, Tangerang|PAKU ALAM|SERPONG UTARA|Kota Tangerang Selatan|Banten|15324
13785|S1ABSDA069|Wilayah BSd|LOTTEMART ALAM SUTERA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.246591,106.650843|JL. ALAM SUTERA BOULEVARD, SERPONG, TANGERANG|PAKULONAN|SERPONG UTARA|Kota Tangerang Selatan|Banten|15325
13786|S1ABSDA070|Wilayah BSd|RSIA INSAN PERMATA|50|ATM TUNAI|KESEHATAN|-6.235376,106.673767|JL. BHAYANGKARA I NO. 68 PAKUJAYA, SERPONG UTARA|PAKU JAYA|SERPONG UTARA|Kota Tangerang Selatan|Banten|15324
13787|S1ABSDA071|Wilayah BSd|ELECTRONIC ALAM SUTERA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.244762,106.650083|JL. ALAM SUTERA BOULEVARD NO. 30 TANGERANG SELATAN|PAKULONAN|SERPONG UTARA|Kota Tangerang Selatan|Banten|15325
13788|S1ABSDA072|Wilayah BSd|PASAR MODERN BSD 2|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.303809,106.684484|JL. LETNAN SUTOPO, LENGKONG GUDANG TIMUR, SERPONG, TANGERANG|RAWA MEKAR JAYA|SERPONG|Kota Tangerang Selatan|Banten|15310
13789|S1ABSDA073|Wilayah BSd|BSD SQUARE|50|ATM TUNAI|MALL/PLAZA|-6.293866,106.665352|JL. KAPTEN SOEBIANTO DJOJOHADIKUSUMO, BSD CITY, TANGERANG|LENGKONG GUDANG|SERPONG|Kota Tangerang Selatan|Banten|15321
13790|S1ABSDA074|Wilayah BSd|SURYA TOTO GADING SERPONG|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.227961,106.639397|JL. MH. THAMRIN KM. 7 PAKULONAN, SERPONG, TANGERANG|PAKULONAN|SERPONG UTARA|Kota Tangerang Selatan|Banten|15325
13791|S1ABSDA075|Wilayah BSd|APTK 24 JAM SEKT9 BINTARO|50|ATM TUNAI|KESEHATAN|-6.268880,106.735899|SEKTOR 3A, JALAN MANDAR RAYA BLOK DD-12 NO.23, KOTA TANGERANG SELATAN, BANTEN|PONDOK KARYA|PONDOK AREN|Kota Tangerang Selatan|Banten|15225
13792|S1ABSDA076|Wilayah BSd|PT KMK GLOBAL SPORT 1|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.329519,106.685294|BUARAN RAWA BUNTU, CIATER – SERPONG|BUARAN|SERPONG|Kota Tangerang Selatan|Banten|15310
13793|S1ABSDA077|Wilayah BSd|WTC SERPONG 3|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.265961,106.655447|JL. RAYA SERPONG NO. 39 SERPONG, TANGERANG SELATAN|PONDOK JAGUNG|SERPONG UTARA|Kota Tangerang Selatan|Banten|15326
13794|S1ABSDA078|Wilayah BSd|INDOMARET JELUPANG|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.265896,106.667405|JELUPANG, SERPONG UTARA, TANGERANG SELATAN|JELUPANG|SERPONG UTARA|Kota Tangerang Selatan|Banten|15323
13795|S1ABSDA079|Wilayah BSd|WTC SERPONG 4|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.265961,106.655447|JL. RAYA SERPONG NO. 39 SERPONG, TANGERANG SELATAN|PONDOK JAGUNG|SERPONG UTARA|Kota Tangerang Selatan|Banten|15326
13796|S1ABSDA080|Wilayah BSd|BINTARO EXCHANGE MALL|100|ATM TUNAI|MALL/PLAZA|-6.285427,106.728010|JL. BOULEVARD BINTARO JAYA SEKTOR 7 BLOK O-2 TANGERANG SELATAN|PONDOK AREN|PONDOK AREN|Kota Tangerang Selatan|Banten|15224
13797|S1GBSDR005|Wilayah BSd|WTC SERPONG CRM|50|ATM CDM/CRM|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.265961,106.655447|JL. RAYA SERPONG NO. 39 SERPONG, TANGERANG SELATAN|PONDOK JAGUNG|SERPONG UTARA|Kota Tangerang Selatan|Banten|15326
13798|S1GBSDR006|Wilayah BSd|PS.SEGAR GRHA BINTARO CRM|50|ATM CDM/CRM|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.249248,106.673102|JL. GRAHA BUNGA RAYA, PONDOK JAGUNG, SERPONG UTARA, TANGERANG|PONDOK JAGUNG TIMUR|SERPONG UTARA|Kota Tangerang Selatan|Banten|15326
13799|S1ABSDA081|Wilayah BSd|BINTARO EXCHANGE MALL 2|50|ATM TUNAI|MALL/PLAZA|-6.285427,106.728010|JL. BOULEVARD BINTARO JAYA SEKTOR 7 BLOK O-2 TANGERANG SELATAN|PONDOK AREN|PONDOK AREN|Kota Tangerang Selatan|Banten|15224
13800|S1ABSDA082|Wilayah BSd|BINTARO EXCHANGE MALL|100|ATM TUNAI|MALL/PLAZA|-6.285427,106.728010|JL. BOULEVARD BINTARO JAYA SEKTOR 7 BLOK O-2 TANGERANG SELATAN|PONDOK AREN|PONDOK AREN|Kota Tangerang Selatan|Banten|15224
13801|S1ABSDA083|Wilayah BSd|BINTARO EXCHANGE MALL|50|ATM TUNAI|MALL/PLAZA|-6.285427,106.728010|JL. BOULEVARD BINTARO JAYA SEKTOR 7 BLOK O-2 TANGERANG SELATAN|PONDOK AREN|PONDOK AREN|Kota Tangerang Selatan|Banten|15224
13802|S1GBSDR002|Wilayah BSd|BINTARO EXCHANGE MALL CRM|50|ATM CDM/CRM|MALL/PLAZA|-6.285427,106.728010|JL. BOULEVARD BINTARO JAYA SEKTOR 7 BLOK O-2 TANGERANG SELATAN|PONDOK AREN|PONDOK AREN|Kota Tangerang Selatan|Banten|15224
13803|S1IKAGA004|Wilayah Kemayoran|ALFAMART TAMAN GRIYA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-610183612, 1065451174|Taman Griya Pratama Blok 9A No. 7, Kelapa Gading|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13804|S1IKAGA005|Wilayah Kemayoran|KCP ARTHA GADING 2|50|ATM TUNAI|PERTOKOAN|-68532608, 1065356382|Komp. Ruko Artha Gading, Jl. Boulevard Artha Gading, Kelapa Gading.|Kel. Kelapa Gading Timur|Kelapa Gading|Kota Jakarta Utara|DKI JAKARTA|#N/A
13805|S1IKAGA006|Wilayah Kemayoran|INDOMARET GIANT ORCHARD|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-68543804, 1065545624|Jl. Raya Kelapa Gading Hibrida, Jakarta Utara|KELAPA GADING BARAT|KELAPA GADING|Kota Jakarta Utara|DKI JAKARTA|14240
13806|S1IKAGA007|Wilayah Kemayoran|APART INDOMARET TIFOLIA|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-68127212, 106522352|Metro Sunter Plaza Lantai Dasar Blok A-2, Jl. Danau Sunter Utara, Sunter Agung - Jakut|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13807|S1IKAGA008|Wilayah Kemayoran|INDOMARET DANAU INDAH|50|ATM TUNAI|INSTANSI/KANTOR|-6914004, 10654127368|Jl. Kelapa Nias Blok HF-3, Kelapa Gading - Jakut|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13809|S1IKAGA010|Wilayah Kemayoran|INDOMARET DANAU SUNTER|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-69100368, 10654280008|Jl. Kelapa Nias raya |||Kota Jakarta Utara|DKI JAKARTA|#N/A
13810|S1IKAGA011|Wilayah Kemayoran|SOUTHERN LAKE|50|ATM TUNAI|PERTOKOAN|-68471876, 10652589872|Jl. Danau Sunter Selatan Blok M-1 Komp. Podomoro Sport Sunter Agung Jakarta Utara|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13811|S1IKAGA012|Wilayah Kemayoran|GEREJA BETHEL INDONESIA|50|ATM TUNAI|LAIN-LAIN|-6975168, 106535442|Jl. Hybrida Timur, Kelapa Gading Permai, Jakarta Utara|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13812|S1IKAGA013|Wilayah Kemayoran|APARTEMEN PARK VIEW|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-69279792, 106530978|Jl. Yos Sudarso Kav.  Jakarta Utara|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13814|S1IKAGA015|Wilayah Kemayoran|THE PARK RESIDENCE|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-6994104, 10653496032|Jl Bukit Gading Raya Kav 1 Kelapa Gading |||Kota Jakarta Utara|DKI JAKARTA|#N/A
13815|S1IKAGA016|Wilayah Kemayoran|INDOMARET FRESH BOULEVARD|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-610101964, 1065459598|Jl. Kelapa Gading Boulevard Blok Qf 3 Kav No. 1, Jakarta Utara, Jakarta 14240|KELAPA GADING BARAT|KELAPA GADING|Kota Jakarta Utara|DKI JAKARTA|14240
13816|S1IKAGA017|Wilayah Kemayoran|SOCCER STATION|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-6974664, 1065345114|Jl. Raya Pelumpang No.20-21 |Tugu Utara|Koja|Kota Jakarta Utara|DKI JAKARTA|14210
13817|S1HKAGR010|Wilayah Kemayoran|THE PARK RESIDENCE CRM|10|ATM CRM|PERUMAHAN/PEMUKIMAN|-6994104, 10653496032|Jl Bukit Gading Raya Kav 1 Kelapa Gading |||Kota Jakarta Utara|DKI JAKARTA|#N/A
13818|S1IKAGA018|Wilayah Kemayoran|HOTEL WHIZ|50|ATM TUNAI|HOTEL/RESTORAN|-69114336, 10653302064|Jl. Boulevard Barat Raya Kelapa Gading Jakarta Utara|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13819|S1IKAGA019|Wilayah Kemayoran|INDOGROSIR PIPAL MART|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-68250656, 1065452398|Jl. Pegangsaan 2 No. 4 Rt. 007/003, Sukapura, Cilincing, Jakarta Utara|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13820|S1IKAGA020|Wilayah Kemayoran|WISMA GADING PERMAI|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-61054192, 1065451372|Jalan Kelapa Gading Boulevard, Kelapa Gading, Kota Jakarta Utara, DKI Jakarta 14240|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13821|S1IKAGA021|Wilayah Kemayoran|ALFAMART BANGUN CIPTA SRN|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-610386292, 106542459416|Alfamart Bagun Cipta Sarana ( J269 ), Jl. Raya BSC Kelapa Gading Jakarta Utara|||Kota Jakarta Utara|DKI JAKARTA|#N/A
13826|S1HJNGA027|Wilayah Kemayoran|KCP CIPAYUNG 3|50|ATM TUNAI|PERTOKOAN|-613592032, 1065238514|Jl. Bina Marga RT 06 RW 02 Cipayung Jakarta Timur|Cipayung|Cipayung|Kota Jakarta Timur|DKI JAKARTA|13840
13843|S1HKWGA023|Wilayah Kemayoran|ALFAMIDI BUMI TELUK JAMBE|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.329026, 107.289676|Jl. Perumnas Bumi Teluk Jambe, Karawang|Teluk Jambe|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13844|S1HKWGA024|Wilayah Kemayoran|KCP KOSAMBI 3|50|ATM TUNAI|INDUSTRI/PABRIK|-6.369628, 107.374733|Jl.Raya Kosambi No.24, Desa Duren, Kec.Klari, Karawang|Ds.Duren|Klari|Kab. Karawang|Jawa Barat|#N/A
13845|S1HKWGA025|Wilayah Kemayoran|MALL RAMAYANA|50|ATM TUNAI|MALL/PLAZA|-6.308994,107.307256|Jl.A.Yani No.1 Karawang|Kel. Karangpawitan|Karawang|Kab. Karawang|Jawa Barat|#N/A
13846|S1HKWGA026|Wilayah Kemayoran|KLINIK GRIYA MEDIKA|100|ATM TUNAI|KESEHATAN|-6.336590, 107.342797|Jl. Perum Griya Kondang Asri Blok T1 Desa Konang Jaya, Kec. Klari, Karawang|DS.KONDANG JAYA|KARAWANG TIMUR|Kab. Karawang|Jawa Barat|#N/A
13847|S1HKWGA027|Wilayah Kemayoran|KK TELAGA SARI 3|50|ATM TUNAI|PERTOKOAN|-6.28891,107.387733|Dusun Krajan I RT 03/01, Desa Telagasari, Kec.Telagasari, Kab.Karawang - 41381|Ds.Telagasari|Talagasari|Kab. Karawang|Jawa Barat|#N/A
13848|S1HKWGA028|Wilayah Kemayoran|SPBU 356 SURYA CIPTA 2|50|ATM TUNAI|SPBU/REST AREA|-6.370843, 107.329270|Jl. Interchange Tol Karawang Timur|||Kab. Karawang|Jawa Barat|#N/A
13849|S1HKWGA029|Wilayah Kemayoran|KK GRAND TARUMA 1|100|ATM TUNAI|INDUSTRI/PABRIK|-6.305422, 107.277873|Jl. Tarumanegara Kav. 8 Tol Karawang Barat 1 Desa Sukamakmur. Teluk Jambe Timur, Karawang 41361|Ds.Sukamakmur|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13850|S1HKWGA030|Wilayah Kemayoran|KK GRAND TARUMA 2|50|ATM TUNAI|INDUSTRI/PABRIK|-6.305422, 107.277873|Jl. Tarumanegara Kav. 8 Tol Karawang Barat 1 Desa Sukamakmur. Teluk Jambe Timur, Karawang 41361|Ds.Sukamakmur|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13851|S1HKWGA031|Wilayah Kemayoran|KK GRAND TARUMA 3|50|ATM TUNAI|INDUSTRI/PABRIK|-6.305422, 107.277873|Jl. Tarumanegara Kav. 8 Tol Karawang Barat 1 Desa Sukamakmur. Teluk Jambe Timur, Karawang 41361|Ds.Sukamakmur|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13852|S1HKWGA032|Wilayah Kemayoran|KK GRAND TARUMA 4|50|ATM TUNAI|INDUSTRI/PABRIK|-6.305422, 107.277873|Jl. Tarumanegara Kav. 8 Tol Karawang Barat 1 Desa Sukamakmur. Teluk Jambe Timur, Karawang 41361|Ds.Sukamakmur|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13853|S1HKWGA033|Wilayah Kemayoran|KLINIK AR-RAHMAN MEDIKA 1|50|ATM TUNAI|KESEHATAN|-6.332087, 107.312059|Jl. Raya Peruri No. 07 Rt. 02 Rw. 01 Kec. Teluk Jambe Timur, Karawang|Teluk Jambe|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13854|S1HKWGA034|Wilayah Kemayoran|KLINIK AR-RAHMAN MEDIKA 2|50|ATM TUNAI|KESEHATAN|-6.332087, 107.312059|Jl. Raya Peruri No. 07 Rt. 02 Rw. 01 Kec. Teluk Jambe Timur, Karawang|Teluk Jambe|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13855|S1HKWGA035|Wilayah Kemayoran|KK SURYA CIPTA 1|50|ATM TUNAI|INDUSTRI/PABRIK|-6.374338, 107.327680|Management Office, Jl.Surya Lestari Kav.C-3, Suryacipta City of Industry, Desa Kutamekar, Kec.Ciampel, Kab.Karawang|Ds.Kutamekar|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13856|S1HKWGA036|Wilayah Kemayoran|KK SURYA CIPTA 2|50|ATM TUNAI|INDUSTRI/PABRIK|-6.374338, 107.327680|Management Office, Jl.Surya Lestari Kav.C-3, Suryacipta City of Industry, Desa Kutamekar, Kec.Ciampel, Kab.Karawang|Ds.Kutamekar|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13857|S1HKWGA037|Wilayah Kemayoran|KK SURYA CIPTA 3|50|ATM TUNAI|INDUSTRI/PABRIK|-6.374338, 107.327680|Management Office, Jl.Surya Lestari Kav.C-3, Suryacipta City of Industry, Desa Kutamekar, Kec.Ciampel, Kab.Karawang|Ds.Kutamekar|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13858|S1HKWGA038|Wilayah Kemayoran|GIANT EKSPRES - JOMIN|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.419109, 107.471467|Jl. By Pass No. 27 Jomin barat, Cikampek, Kab. Karawang|Jomin Barat|Cikampek|Kab. Karawang|Jawa Barat|#N/A
13859|S1HKWGA039|Wilayah Kemayoran|KK PASAR CIKAMPEK - 2|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-6.408279, 107.459295|Jl.Terminal Bus No.09, Cikampek||Cikampek|Kab. Karawang|Jawa Barat|#N/A
13860|S1HKWGA040|Wilayah Kemayoran|PT BHINEKA KARYA 2|50|ATM TUNAI|INDUSTRI/PABRIK|-6.369692, 107.359082|Jl.Dusun Walahar 1 RT 002/01, Klari, Karawang - 41371||Klari|Kab. Karawang|Jawa Barat|#N/A
13861|S1HKWGA041|Wilayah Kemayoran|RS. PURI ASIH|100|ATM TUNAI|KESEHATAN|-6.371673, 107.521160|Jl. Raya Jatisari No. 3, Jatisari, Karawang||Jatisari|Kab. Karawang|Jawa Barat|#N/A
13862|S1HKWGA042|Wilayah Kemayoran|KK SURYA CIPTA 4|50|ATM TUNAI|INDUSTRI/PABRIK|-6.374338, 107.327680|Management Office, Jl.Surya Lestari Kav.C-3, Suryacipta City of Industry, Desa Kutamekar, Kec.Ciampel, Kab.Karawang|Ds.Kutamekar|Teluk Jambe|Kab. Karawang|Jawa Barat|#N/A
13863|S1HKWGA043|Wilayah Kemayoran|PT PUPUK KUJANG 2|50|ATM TUNAI|INDUSTRI/PABRIK|-6.396704,107.434675|Jl. Jend. A. Yani No. 39 Cikampek, Kab. Karawang 41373|Kel. Karangpawitan|Karawang|Kab. Karawang|Jawa Barat|#N/A
13864|S1HKWGA044|Wilayah Kemayoran|MALL CIKAMPEK|50|ATM TUNAI|MALL/PLAZA|-6.400433, 107.445217|Jl. Ahmad Yani No. 76, Kel. Dawuan Timur, Cikampek 41371|Dawuan Timur|Cikampek|Kab. Karawang|Jawa Barat|#N/A
13865|S1HKWGA045|Wilayah Kemayoran|KTR PERMHAN VILLA PERMATA|100|ATM TUNAI|INSTANSI/KANTOR|-6.398741, 107.462130|Jl. Raya Cikampek Parakan, Cikampek Kab. Karawang|Cikampek|Cikampek|Kab. Karawang|Jawa Barat|#N/A
13866|S1HKWGA046|Wilayah Kemayoran|PT DEAN SHOES 1|100|ATM TUNAI|INDUSTRI/PABRIK|-6.392143, 107.394811|Dusun Serang Rt 10/05 Desa Mekarjaya, Kec. Purwasari Kab Karawang|Ds.Mekarjaya|PURWASARI|Kab. Karawang|Jawa Barat|#N/A
13867|S1HKWGA047|Wilayah Kemayoran|PT DEAN SHOES 2|50|ATM TUNAI|INDUSTRI/PABRIK|-6.392143, 107.394811|Dusun Serang Rt 10/05 Desa Mekarjaya, Kec. Purwasari Kab Karawang|Ds.Mekarjaya|PURWASARI|Kab. Karawang|Jawa Barat|#N/A
13868|S1HKWGA048|Wilayah Kemayoran|SPBU 311 JL. SUDIRMAN|50|ATM TUNAI|SPBU/REST AREA|-6.408946, 107.484300|Jl. Jend. Sudirman, Cikampek Purwakarta 41373 Jawa Barat||Cikampek|Kab. Karawang|Jawa Barat|#N/A
13869|S1HKWGA049|Wilayah Kemayoran|KLINIK NURSYIFA ADIARSA|50|ATM TUNAI|KESEHATAN|-6.319689, 107.306242|Jl. Citarum Barat No. 41 Kel. Adiarsa Barat Rt. 04 Rw. 10 Kec. Karawang Barat|Adiaksa Barat|Karawang Barat|Kab. Karawang|Jawa Barat|#N/A
13870|S1HKWGA050|Wilayah Kemayoran|BNI SYARIAH KWG 2|50|ATM TUNAI|PERTOKOAN|-6.307509,107.306084|Jl.Penatayuda 1 No.68, Karawang|Kel. Karawang Kulon|Karawang|Kab. Karawang|Jawa Barat|#N/A
