
1708|HALIM PERDANA KUSUMA|-6.264835, 106.876583|LANTAI DASAR (GROUND FLOOR), SUITE G-01, GEDUNG GRHA INTIRUB, JL. CILILITAN BEAR NO.454, JAKARTA TIMUR|13610|KOTA JAKARTA TIMUR|Kec. Makasar|Kel. Halim Perdanakusumah|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  8011286|(021)  8011278
1709|ASKES|-6.167754, 106.873694|JL. LETJEND. SUPRAPTO CEMPAKA PUTIH, JAKPUS, GEDUNG ASKES |10640|KOTA JAKARTA PUSAT|Kec. Kemayoran|Kel. Cempaka Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 4264203,4264204|(021) 4264204
1710|SENEN|-6.175086, 106.839400|JL. SENEN RAYA 135 JAKARTA, GRAHA ATRIUM SENEN.|10410|KOTA JAKARTA PUSAT|Kec. Senen|Kel. Senen|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  3455837- 39 ; 3455935|(021)  3513510
1711|CEMPAKA MAS|-6.164596, 106.877860|JL.LETJEND SUPRAPTO JAKARTA PUSAT, RUKAN  GRAHA CEMPAKA MAS BLOK A NO.3A |10640|KOTA JAKARTA PUSAT|Kec. Kemayoran|Kel. Cempaka Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 4262304,4263776|(021) 4262304
1712|DEPARTEMEN SOSIAL D/H  CEMPAKA PUTIH|-6.195725, 106.852637|JL. SALEMBA RAYA NO. 28 JAKPUS, GEDUNG DEPARTEMEN SOSIAL |10320|KOTA JAKARTA PUSAT|Kec. Menteng|Kel. Pegangsaan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 31908901, 31908903|(021) 31908902
1713|KEMAYORAN AIRPORT|-6.155076, 106.848957|GD. KANTOR PUSAT PT. ANGKASA PURA I KAV. BLOK B12 NO. 2 KOTABARU BANDARA KEMAYORAN |10610|KOTA JAKARTA PUSAT|Kec. Kemayoran|Kel. Gunung Sahari Selatan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA | (021)  6541962-6543313|(021) 6543313
1714|GARUDA GUNUNG SAHARI D/H GRAHA SEJAHTERA|-6.160319, 106.837925|JL. GUNUNG SAHARI RAYA NO. 52 JAK-PUS, GD. GRAHA SEJAHTERA |10720|KOTA JAKARTA PUSAT|Kec. Sawah Besar|Kel. Gunung Sahari Utara|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  6259524-6259556|(021) 6259556
1715|PASAR SENEN JAYA|-6.174258, 106.843488|JL. PASAR SENEN JAKARTA -|10410|KOTA JAKARTA PUSAT|Kec. Senen|Kel. Senen|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)29939273|
1716|ITC CEMPAKA MAS|-6.165217,106.871996|ITC CEMPAKA MAS MEGA GROSIR LT. LOWER GROUND KIOS NO. 64-69 & 55, JL. JENDERAL SUPRAPTO JAKARTA PUSAT|10640|KOTA JAKARTA PUSAT|Kec. Kemayoran|Kel. Cempaka Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)42872316|(021)4262304
1717|PERCETAKAN NEGARA|-6.188580, 106.862663|JL. PERCETAKAN NEGARA NO.C-36 BLOK B-03, KOMPLEK PERDAGANGAN RAWASARI MAS, , RAWASARI, CEMPAKA PUTIH, JAK-PUS |10570|KOTA JAKARTA PUSAT|Kec. Cempaka Putih|Kel. Rawasari|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 42879441, 4251990|(021) 42879442
1718|KENARI|-6.191279, 106.848170|PERTOKOAN PLAZA KENARI MAS F-2 (H-1) JL. KRAMAT RAYA NO.101 KEC. SENEN, JAKARTA PUSAT|10330|KOTA JAKARTA PUSAT|Kec. Menteng|Kel. Cikini|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 39845704|(021) 39845721
1719|GARUDA|-6.160305, 106.837927|JL. GARUDA NO.65 KEMAYORAN, JAKARTA PUSAT|10710|KOTA JAKARTA PUSAT|Kec. Sawah Besar|Kel. Pasar Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 42882426|(021) 42882427
1720|RSIA BERKAT IBU|-6.164347, 106.864926|RSIA BERKAT IBU, JL SUMUR BATU RAYA NO. BI A-3 NO.13, JAKARTA PUSAT|10640|KOTA JAKARTA PUSAT|Kec. Kemayoran|Kel. Cempaka Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)42882001|
1721|RAWASARI|-6.187215, 106.868875|RUKO PERKANTORAN, JL. RAWASARI SELATAN RAYA NO. C3C, KEC. CEMPAKA PUTIH, JAKARTA PUSAT|10570|KOTA JAKARTA PUSAT|Kec. Cempaka Putih|Kel. Rawasari|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)42804208|
1722|CEMPAKA PUTIH|-6176149,10687311|JL. CEMPAKA PUTIH RAYA NO.101 RUKO B, CEMPAKA PUTIH, JAKARTA PUSAT|10520|KOTA JAKARTA PUSAT|Kec. Cempaka Putih|Kel. Cempaka Putih Barat|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)42883262|
1723|PASAR JOHAR |-6.186292, 106.856156|JL. PERCETAKAAN NEGARA II, JOHAR BARU, JAKARTA PUSAT |10450|KOTA JAKARTA PUSAT|Kec. Senen|Kel. Kramat|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 42802034|
1724|RSPAD GATOT SUBROTO|-6175995,10683628|RSPAD GATOT SUBROTO JL. ABDUL RAHMAN NO.24 JAKARTA PUSAT|10410|KOTA JAKARTA PUSAT|Kec. Senen|Kel. Senen|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)34835321|
1725|CEMPAKA PUTIH PERMAI|-6.171009, 106.866232|RUKO CEMPAKA PUTIH PERMAI, JL. LETJEND SUPRAPTO , JAKARTA PUSAT|10640|KOTA JAKARTA PUSAT|Kec. Kemayoran|Kel. Cempaka Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)42874284|(021)42874285
1726|PASAR PRAMUKA|-6.196402, 106.859735|JL. PRAMUKA RAYA , MATRAMAN, JAKARTA TIMUR|13130|KOTA JAKARTA TIMUR|Kec. Matraman|Kel. Kayu Manis|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)8594633|(021)8594633
1728|KARAWANG|-6.311048, 107.315789|JL.TUPAREV NO.301, KEL, NAGASARI, KEC. KARAWANG BARAT, KAB. KARAWANG, JAWA BARAT|41312|KAB. KARAWANG|Kec.Karawang|Kel. Nagasari||Luar Jabodetabek|JAWA BARAT|JAWA|(0267) 402700, 402546, 404433, 404764, 404765, 404432, 408346, 415172, 414473, 414442|(0267) 402946, 408347, 412803
1729|KOSAMBI D/H. TELAGA SARI KRWG|-6.368487, 107.370707|JL. RAYA KOSAMBI NO.24 DESA DUREN, KEC. KLARI, KAB. KARAWANG|41320|KAB. KARAWANG|Kec. Klari|Ds. Duren||Luar Jabodetabek|JAWA BARAT| JAWA |(0267) 436664|(0267) 431607
1730|RENGASDENGKLOK|-6.158775, 107.298636|JL. RAYA RENGASDENGKLOK NO.158 DSN BLOK KRATON RDK KARAWANG|41352|KAB. KARAWANG|Kec. Rengasdengklok|||Luar Jabodetabek|JAWA BARAT| JAWA |(0267) 483273|(0267) 484994
1731|CIKAMPEK|-6.407086, 107.456545|JL.JEND.A.YANI, CIKAMPEK  JAWA BARAT|41373|KAB. KARAWANG|Kec. Cikampek|||Luar Jabodetabek|JAWA BARAT| JAWA |(0264)  316046; 316146; 316247; 304214; 304215; 304234; 311312; 313476|(0264) 316296
1732|SUROTOKUNTO|-6.288617, 107.285998|JL. SUROTOKUNTO NO. 52  RAWAGABUS POST, KARAWANG TIMUR|41314|KAB. KARAWANG|#REF!|#N/A||Luar Jabodetabek|JAWA BARAT| JAWA |(0267)8454885|(0267)8454886
1733|PASAR CIKAMPEK|-6.413615, 107.458927|JL. TERMINAL BUS NO.09 CIKAMPEK|41373|KAB. KARAWANG|Kec. Cikampek|||Luar Jabodetabek|JAWA BARAT| JAWA |(0264) 8385321|
1734|TELAGASARI|-6.282617, 107.332471|DUSUN KRAJAN I RT 03 RW 01, DESA TELAGASARI, KEC. TELAGASARI, KEC. TELAGASARI, KAB. KARAWANG|41381|KAB. KARAWANG|Kec. Talagasari|||Luar Jabodetabek|JAWA BARAT| JAWA |(0267)8621539|(0267)8621538
1735|KAWASAN INDUSTRI SURYA CIPTA|-6.393515, 107.320798|GEDUNG KAWASAN INDUSTRI SURYA CIPTA, KAB. KARAWANG|41361|KAB. KARAWANG|Kec. Teluk Jambe|||Luar Jabodetabek|JAWA BARAT| JAWA |(0267)8610329|(0267)8610331
1736|GALUH MAS|-6.326367, 107.292268|RUKO GRAND PLAZA GALUH MAS NO.28-29 JL. GALUH MAS, KAB. KARAWANG|43161|KAB. KARAWANG|Kec. Teluk Jambe|#N/A||Luar Jabodetabek|JAWA BARAT| JAWA |(0267)8456797|(0267)8456794
1737|GRAND TARUMA|-6.305386, 107.277577|RUKO DHARMAWANGSA 1 BLOK A BLOK 8 AA, TELUKJAMBE TIMUR, KABUPATEN KARAWANG|41361|KAB. KARAWANG|Kec. Teluk Jambe|||Luar Jabodetabek|JAWA BARAT| JAWA |(0267) 8640129|(0267) 8640130
1738|KIIC|-6.223663, 106.833082|SENTRA KIIC, JL PERMATA RAYA LOT C-A1 KARAWANG BARAT|41361|KAB. KARAWANG|Kec. Teluk Jambe|||Luar Jabodetabek|JAWA BARAT| JAWA |(0267)8643511|(021)29569367
1741|RAWAMANGUN|-6.193752, 106.896303|JL. PEMUDA NO. 708 - 709 RAWAMANGUN, JAK-TIM|13220|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Jati|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 47861917,47861918,4756014,4756016,4756017,4756019, 47864644,4753270,4753272, 47867958, 4706337, 4705861, 4705590, 4706338, 4706347, 47865834, 47864647|(021) 4701334, 47867567, 47867765
1742|UNIV.NEGERI JAKARTA D/H IKIP JKT|-6.194141, 106.878402|JL. RAWAMANGUN MUKA KAMPUS UNIV. NEGERI JAKARTA, JAKTIM|13220|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Jati|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  4702288, 4702289, 4890976|(021) 4702302
1743|CAKUNG|-6.184341, 106.941743|JL. RAYA BEKASI KM 23 KEL. CAKUNG, JAKARTA TIMUR|13910|KOTA JAKARTA TIMUR|Kec. Cakung|Kel. Cakung Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  4615602|(021)  4615603
1744|JL. PAUS RAWAMANGUN|-6.195068, 106.890847|JL. PAUS H, KAVLING NO.244 RT.005 RW 08, KELURAHAN JATI, KEC. PULOGADUNG, JAKARTA TIMUR|13220|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Jati|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 4712020, |(021) 4700379
1745|PASAR INDUK CIPINANG|-6.206059, 106.882092|JL. PISANGAN TIMUR RAYA, CIPINANG, JAK-TIM|13230|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Pisangan Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 4711224-4716564, 4705862, 47864438|(021)  4704519
1746|BUARAN|-6.220317, 106.926793|JL. RAYA PERUMNAS NO. 9A, DUREN SAWIT BUARAN JAKTIM |13440|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Duren Sawit|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  86605732, 86605733|(021) 86605731
1747|STMT TRISAKTI D/H KAMPUS C UNIV. TRISAKTI|-6.178403, 106.883319|JL. IPN RAYA NO. 2, CIPINANG BARU SELATAN, JAKARTA TIMUR |13120|KOTA JAKARTA TIMUR|Kec. Matraman|Kel. Utan Kayu Utara|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  8576761, 8576833|(021) 8576756
1748|PONDOK BAMBU|-6.218515, 106.899757|JL. PAHLAWAN REVOLUSI NO. 1A PONDOK BAMBU, JAKTIM|12430|KOTA JAKARTA TIMUR|Kec. Cilandak|Kel. Cilandak Barat|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 86609318, 8621771, 86610944|(021) 8603745
1749|UNIV. DHARMA PERSADA|-6.232201, 106.915751|JL. RADEN INTEN II RAYA (TERUSAN CASABLANCA) PONDOK KELAPA, JAK-TIM |13450|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Pondok Kelapa|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 86902164|(021) 86902123
1750|BALAI PUSTAKA|-6.199692, 106.886396|JL. BALAI PUSTAKA TIMUR NO.39, KOMP. RUKAN BALAI PUSTAKA INDAH PERMAI BLOK A-1 ,  , JAK-TIM |13220|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Jati|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 47861948|(021) 47861949
1751|PASAR KLENDER|-6.222706, 106.931664|JL. TERATAI PUTIH RAYA BLOK 28 NO. 44 A, DESA MALAKA JAYA, DUREN SAWIT, JAKARTA TIMUR |13460|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Malaka Jaya|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 8623419, 86605413, 8622860|(021) 86605414
1752|JKT. INDUST. ESTATE PL. GADUNG|-6.186847, 106.926923|JL. RAWA TERNATE 2 NO. 1 PULOGADUNG KEC. CAKUNG - JAKTIM.|13920|KOTA JAKARTA TIMUR|Kec. Cakung|Kel. Rawa Terate|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 46829426, 4615511, 4615406|(021) 46829427
1753|PONDOK KELAPA|-6.236766, 106.934176|JL. RAYA PONDOK KELAPA BLOK I.14 KAV. NO. 7, JAKARTA TIMUR|13450|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Pondok Kelapa|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  86905959|(021)  86901092
1754|UTAN KAYU|-6.193914, 106.868207|JL. UTAN KAYU NO. 69 S, MATRAMAN, JAKARTA TIMUR|13120|KOTA JAKARTA TIMUR|Kec. Matraman|Kel. Utan Kayu Utara|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 8567310|(021) 85911889
1755|BILLY MOON - KALIMALANG|-6.247918, 106.928360|KAV. BILLY MOON BLOK E NO. 57 KALIMALANG, JAKARTA TIMUR|13450|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Pondok Kelapa|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 8642464|(021) 8649789
1756|PASAR SUNAN GIRI|-6.195330, 106.883589|JL. SUNAN GIRI NO.1C RAWAMANGUN, JAKARTA TIMUR|13220|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Jati|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)4717965|(021)47861259
1757|KAMPUNG AMBON|-6.211554, 106.845939|RUKO PASAR KAMPUNG AMBON, JL. PONDASI RAYA, KEL. KAYU PUTIH, KEC. PULOGADUNG, JAKARTA TIMUR|13210|KOTA JAKARTA TIMUR|Kec. Pulo Gadung|Kel. Kayu Putih|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)47883921|(021)47883922
1758|PENGGILINGAN CAKUNG|-6.207392, 106.935829|JL. PENGGILINGAN CAKUNG NO. 93 JAKARTA TIMUR|13940|KOTA JAKARTA TIMUR|Kec. Cakung|Kel. Penggilingan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)4803106|(021)4803106
1759|DUREN SAWIT|-6.226974, 106.936447|JL. RADEN INTEN NO.7 DUREN SAWIT, JAKARTA TIMUR|13440|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Duren Sawit|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)86614268|(021)86614268
1760|PAHLAWAN REVOLUSI|-6.217901, 106.899674|JL. PAHLAWAN REVOLUSI NO. 12 KLENDER, JAKARTA TIMUR|13470|KOTA JAKARTA TIMUR|Kec. Duren Sawit|Kel. Klender|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)86616228|(021)86616272
1761|BIZZ PARK|-6.18295,106.917395|RUKAN BIZ PARK, JL. BEKASI RAYA, JAKARTA TIMUR|13940|KOTA JAKARTA TIMUR|Kec. Cakung|Kel. Penggilingan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)46831464|(021)46831328
1762|PULOGADUNG TRADE CENTRE|-6.150251,106.881029|PULOGADUNG TRADE CENTER BLOK B NO. 22,23,25,26, JL. RAYA BEKASI KM 21, PULOGADUNG, JAKARTA TIMUR, 13920|11460|KOTA JAKARTA TIMUR|Kec. Pulogadung|Kel. Jelambar Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  4606143|
1766|BIAK|-1.184776, 136.083442|JL.AHMAD YANI NO.14, BIAK |98111|KAB. BIAK NUMFOR|Kec. Biak Kota|Kel. Mandala||Luar Jabodetabek|PAPUA|PAPUA|(0981) 24013, 23176, 23247, 24055, 24056|(0981) 24057
1767|NABIRE|-5.455153, 122.607197|JL.YOS SUDARSO, KAB.NABIRE|98817|KAB. NABIRE|Kec. Nabire|Kel. Nabarua||Luar Jabodetabek|PAPUA|PAPUA|(0984) 21093|(0984) 21078
1803|PEMDA PAPUA BARAT|-0.868614, 134.077989|GEDUNG AUDITORIUM PEMERINTAH PAPUA BARAT, ARFAI - MANOKWARI BARAT, KAB. MANOKWARI|98312|KAB. MANOKWARI|Kec. Manokwari|Kel. Manokwari Barat||Luar Jabodetabek|PAPUA BARAT|PAPUA|081344458411|
1810|WILAYAH 17 - YOGYAKARTA|-7.801467, 110.364599|JL.TRIKORA NO.1 YOGYAKARTA|55122|KOTA YOGYAKARTA|Kec. Gondomanan|Kel. Ngupasan|IBUKOTA PROPINSI|Luar Jabodetabek|Daerah Istimewa Yogyakarta|JAWA|(0274)376287|(0274)2872414
1811|BOYOLALI|-7.534169,110.600889|JL.PANDANARAN NO.154 B KEL. PULISEN, KEC. BOYOLAI, KAB. BOYOLALI|57313|KAB. BOYOLALI|Kec. Boyolali|Kel. Banaran||Luar Jabodetabek|JAWA TENGAH|JAWA|(0276)321972,321973|(0276)321973
1812|AMPEL|-7.396539, 110.825030|JL. RAYA SOLO - SEMARANG NO. 07 AMPEL, BOYOLALI|57352|KAB. BOYOLALI|Kec. Ampel|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0276) 3288033|
1814|CILACAP|-7.737081, 109.009856|JL. JEND. A. YANI NO. 32 - CILACAP|53212|KAB. CILACAP|Kec. Cilacap Selatan|Kel. Sidakaya||Luar Jabodetabek|JAWA TENGAH|JAWA|(0282) 521946 hunting ke 534221,533967,533284,5353285, 534205, 520455|(0282)531331
1815|KROYA|-7.625041,109.249364|JL. JEND. SUDIRMAN NO. 36, KROYA - CILACAP|53282|KAB. CILACAP|Kec. Kroya|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0282)492152|
1816|MAJENANG|-7.298992,108.764128|JL. DIPONEGORO NO.24, MAJENANG - CILACAP|53287|KAB. CILACAP|#REF!|#N/A||Luar Jabodetabek|JAWA TENGAH|JAWA|(0280)622099|(0280)622099
1817|SIDAREJA|-7.466986,108.795151|JL. YOS SUDARSO NO. 40 KAB. CILACAP|53261|KAB. CILACAP|Kec. Sidareja|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0280) 523461|
1818|GATOT SUBROTO CILACAP|-7.709461, 109.018265|JL. JEND. GATOT SUBROTO NO. 132, KAB. CILACAP|53224|KAB. CILACAP|Kec. Cilacap Tengah|Kel. Gunungsimping||Luar Jabodetabek|JAWA TENGAH|JAWA|(0282)5227146|
1819|SAMPANG|-7.563822, 109.196865|JL. RAYA TUGU BARAT NO. 1 KAB. CILACAP|53273|KAB. CILACAP|Kec. Sampang|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0282)697236|
1820|KAWUNGANTEN|-7.609259, 108.927769|JL. RAYA KAWUNGANTEN- CILACAP|53253|KAB. CILACAP|Kec. Kawunganten|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0280)5260500|
1821|MT HARYONO|-7.609259, 108.927769|JL. M.T. HARYONO LOMANIS, KAB. CILACAP|53273|KAB. CILACAP|Kec. Sampang|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0282) 531457|
1822|ADIPALA|-7.609259, 108.927769|JL. A. YANI ADIPALA, CILACAP|53273|KAB. CILACAP|Kec. Sampang|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0282) 5264053|
1831|KEBUMEN|-7.670497,109.657027|JL. PAHLAWAN NO. 140 - KEBUMEN|54311|KAB. KEBUMEN|Kec. Kebumen|Bumirejo||Luar Jabodetabek|JAWA TENGAH|JAWA|(0287)381446,381541|(0287)381231
1832|GOMBONG|-7.608567,109.516186|JL. YOS SUDARSO NO. 419, GOMBONG - KEBUMEN|54411|KAB. KEBUMEN|Kec. Gombong|Kel. Gombong||Luar Jabodetabek|JAWA TENGAH|JAWA|(0287)471109,472746|
1833|PREMBUN|-7.723055,109.796589|JL. RAYA NO. 153, PREMBUN - KEBUMEN|54394|KAB. KEBUMEN|Kec. Prembun|||Luar Jabodetabek|JAWA TENGAH|JAWA|(028) 662389|
1834|SUMPIUH|-7.611908, 109.356737|JL. RAYA SUMPIUH NO. 185 KAB. BANYUMAS|53195|KAB. BANYUMAS|Kec. Sumpiuh|||Luar Jabodetabek|JAWA TENGAH|JAWA|(028) 662389|
1835|PETANAHAN|-7.611908, 109.356737|JL. RAYA PETANAHAN (GG. TUMBAKERIS) RT 002 RW 003 PETANAHAN, KAB. KEBUMEN|54394|KAB. KEBUMEN|Kec. Petanahan|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0287) 3873346|
1838|KLATEN|-7.714214, 110.590681|JL. PEMUDA SELATAN NO. 49, - KLATEN|57451|KAB. KLATEN|#REF!|#N/A||Luar Jabodetabek|JAWA TENGAH|JAWA|(0272)322807,322808, 322809, 322895, 320403|(0272)322806
1839|DELANGGU|-7.615651, 110.700625|JL. RAYA DELANGGU NO. 66, DELANGGU - KLATEN|57471|KAB. KLATEN|Kec. Delanggu|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0272)555577|(0272)555577
1840|KLATEN KOTA|-7.706355, 110.599694|JL. PEMUDA TENGAH NO.35 KLATEN|57411|KAB. KLATEN|Kec. Klaten Tengah|Kel. Klaten||Luar Jabodetabek|JAWA TENGAH|JAWA|(0272)324246|(0272)325009
1841|PEDAN|-7.696979,110.702659|JL. RAYA TIMUR PASAR PEDAN, KLATEN KALANGAN,RT.03 RW.01, SOBAYAN PEDAN, KLATEN|57468|KAB. KLATEN|Kec. Pedan|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0272) 898058|(0272)898059
1842|PRAMBANAN|-7.754661, 110.502919|JL. RAYA JOGJA-SOLO KM.17 TLOGO, PRAMBANAN, KLATEN |57454|KAB. KLATEN|#REF!|#N/A||Luar Jabodetabek|JAWA TENGAH|JAWA|(0274)496613|(0274)496614
1843|MAGELANG|-7.475974,110.216303|JL. PAHLAWAN NO. 1 - MAGELANG|56117|KOTA MAGELANG|Kec. Magelang Utara|Kel. Magelang||Luar Jabodetabek|JAWA TENGAH|JAWA|(0293)362961,362575|(0293)361466
1844|MUNTILAN|-7.586794,110.290031|JL. PEMUDA NO. 3B, MUNTILAN - MAGELANG|56414|KAB. MAGELANG|#REF!|#N/A||Luar Jabodetabek|JAWA TENGAH|JAWA|(0293)587070,587816|(0293)587816
1845|MUNGKID|-7.599227,110.227032|JL. LETJEN. TUKIYAT, RT I/RW 3 LINGKUNGAN NGENTAK 1, SAWITAN, MUNGKID, MAGELANG|56511|KAB. MAGELANG|Kec. Mungkid|Kel. Sawitan||Luar Jabodetabek|JAWA TENGAH|JAWA|(0293)788240|(0293)788241
1846|REJOWINANGUN|-7.492558.110.222697|JL. JEND. SUDIRMAN NO.44 MAGELANG|56124|KAB. MAGELANG|#REF!|#N/A||Luar Jabodetabek|JAWA TENGAH|JAWA|(0293)369382|
1847|METROSQUARE|-7.506891, 110.224498|RUKO METRO SQUARE F. 27-28 JL. MAYJEND BAMBANG SOEGENG MAGELANG|56172|KAB. MAGELANG|#REF!|#N/A||Luar Jabodetabek|JAWA TENGAH|JAWA|(0293) 3218046|
1848|GRABAG|-7.506891, 110.224498|JL. KYAI SIRAJ, KEC. GRABAG, KAB. MAGELANG|56196|KAB. MAGELANG|Kec. Grabag|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0293) 3148346|
1849|PURBALINGGA|-7.389011,109.364067|JL. ONJE NO. 2 - PURBALINGGA|53311|KAB. PURBALINGGA|Kec. Purbalingga|Kel. Purbalingga Lor||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281) 891061, 891232, 891231, 891233, 891461|(0281)892545
1850|BANJARNEGARA|-7.391678,109.714876|JL. DIPAYUDA NO. 7-8 - BANJARNEGARA|53411|KAB. BANJARNEGARA|Kec. Banjarnegara|Kel. Semarang||Luar Jabodetabek|JAWA TENGAH|JAWA|(0286) 592475|(0286)591936
1851|BOBOTSARI D/H KK BOBOT SARI|-7.311461,109.365998|JL. KOL. SUGIRI NO. 61 BOBOTSARI PURBALINGGA|53353|KAB. PURBALINGGA|Kec. Bobotsari|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281)758326|
1852|PURWOKERTO|-7.425142,109.231394|JL. JEND. SUDIRMAN NO. 137 - PURWOKERTO|53115|KAB. BANYUMAS|Kec. Purwokerto Timur|Kel. Sokanegara||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281)637505,635620,638217,6381808,635348,636180|(0281)637467
1853|UNSOED|-7.403211,109.244996|JL. PROF. HR. BUNYAMIN NO. 129 - PURWOKERTO|53121|KAB. BANYUMAS|Kec. Purwokerto Utara|Kel. Bancarkembar||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281) 631354, 631355|
1854|PASAR WAGE|-7.427745,109.251477|JL. JEND. SUDIRMAN NO.846 - PURWOKERTO|53114|KAB. BANYUMAS|Kec. Purwokerto Timur|Kel. Purwokerto Lor||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281)637831,633323|(0281)635577
1855|WANGON|-7.511103,109.058143|JL. RAYA UTARA NO. 57 BANYUMAS|53176|KAB. BANYUMAS|Kec. Wangon|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281)6849050|(0281)621758
1856|BUMIAYU|-7.262338,109.009473|JL. DIPONEGORO NO. 448 KALIARENG, BUMIAYU |52273|KAB. BREBES|Kec. Bumiayu|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0289)430661,430662|(0289)430662
1857|SOKARAJA|-7.457894,109.2901|JL. JEND. SUDIRMAN NO. 131 SOKARAJA|53181|KAB. BANYUMAS|Kec. Sokaraja|||Luar Jabodetabek|JAWA TENGAH|JAWA|(0281)694065|(0281) 694394
